customer_id,tenure_months,contract_type,monthly_charges,total_charges,internet_service,online_security,tech_support,streaming_tv,payment_method,paperless_billing,senior_citizen,partner,dependents,phone_service,multiple_lines,support_calls_3mo,avg_data_gb_3mo,late_payments_6mo,plan_changes_6mo,churned,segment,segment_label
CUST53037,60,Month-to-month,93.13,5831.19,DSL,No,Yes,Yes,Electronic check,No,0,No,Yes,Yes,No,1,5.49,0,0,0,1,Price-Sensitive
CUST53038,10,Month-to-month,104.6,919.65,DSL,Yes,No,No,Credit card (auto),Yes,0,No,Yes,Yes,No,3,19.78,1,0,0,0,Early Leavers
CUST53039,32,One year,70.24,1923.4,Fiber optic,No,Yes,No,Electronic check,Yes,0,No,Yes,Yes,Yes,3,37.83,0,0,0,1,Price-Sensitive
CUST53040,6,Month-to-month,88.57,454.57,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,Yes,Yes,No,6,29.73,0,0,1,2,Service-Frustrated
CUST53042,1,Month-to-month,64.47,64.28,DSL,No,Yes,Yes,Electronic check,Yes,1,Yes,Yes,Yes,Yes,2,95.26,2,0,1,0,Early Leavers
CUST53043,19,Month-to-month,112.63,1926.02,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,Yes,Yes,Yes,No,0,0.0,0,0,1,1,Price-Sensitive
CUST53044,18,Month-to-month,101.84,1650.44,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,Yes,Yes,Yes,5,0.0,1,0,0,2,Service-Frustrated
CUST53046,1,One year,27.1,26.33,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,No,Yes,Yes,5,0.0,0,0,1,2,Service-Frustrated
CUST53047,58,Month-to-month,111.15,5905.94,Fiber optic,No,Yes,No,Mailed check,No,1,No,Yes,Yes,Yes,1,20.2,0,0,1,1,Price-Sensitive
CUST53048,33,Month-to-month,51.89,1595.74,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,No,Yes,No,2,0.0,1,0,1,0,Early Leavers
CUST53049,35,One year,63.29,1979.13,Fiber optic,No,No,No,Mailed check,No,0,Yes,Yes,Yes,Yes,4,47.56,0,0,1,1,Price-Sensitive
CUST53051,1,Month-to-month,41.04,37.68,Fiber optic,No,Yes,No,Mailed check,No,0,Yes,Yes,Yes,No,0,61.63,1,1,0,0,Early Leavers
CUST53052,6,Month-to-month,79.73,409.84,DSL,Yes,No,No,Mailed check,No,0,Yes,No,Yes,No,0,51.85,0,0,1,1,Price-Sensitive
CUST53053,58,Month-to-month,35.72,1841.94,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,11,0.0,0,0,1,2,Service-Frustrated
CUST53054,14,Month-to-month,65.01,802.1,DSL,Yes,Yes,No,Bank transfer (auto),No,0,No,No,Yes,Yes,2,37.89,0,0,1,1,Price-Sensitive
CUST53055,12,Month-to-month,116.65,1403.19,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,Yes,9,0.0,0,0,0,2,Service-Frustrated
CUST53056,51,One year,111.92,5303.95,Fiber optic,Yes,No,No,Electronic check,No,1,Yes,No,Yes,No,4,80.1,0,1,0,1,Price-Sensitive
CUST53057,56,Month-to-month,104.35,5083.54,DSL,Yes,Yes,No,Electronic check,No,0,Yes,No,Yes,No,1,38.23,0,0,0,1,Price-Sensitive
CUST53059,1,Two year,69.51,61.09,DSL,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,7,35.65,0,1,0,2,Service-Frustrated
CUST53060,5,Month-to-month,69.03,333.18,DSL,Yes,No,No,Mailed check,No,0,Yes,Yes,Yes,No,1,68.23,0,0,1,1,Price-Sensitive
CUST53063,7,Month-to-month,40.21,268.05,Fiber optic,No,No,No,Credit card (auto),Yes,1,Yes,No,Yes,Yes,0,29.4,0,0,1,1,Price-Sensitive
CUST53064,40,Month-to-month,43.27,1731.58,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,3,0.0,0,0,1,1,Price-Sensitive
CUST53065,11,Month-to-month,65.14,651.95,DSL,Yes,No,No,Credit card (auto),Yes,0,Yes,No,Yes,No,1,25.46,0,0,0,1,Price-Sensitive
CUST53066,61,Month-to-month,63.04,3330.92,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,4,8.09,1,0,0,0,Early Leavers
CUST53067,1,One year,34.51,30.44,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,No,No phone service,2,0.0,1,0,0,0,Early Leavers
CUST53069,11,One year,96.85,1006.12,Fiber optic,No,No,No,Mailed check,No,0,No,No,Yes,No,2,11.67,0,1,0,1,Price-Sensitive
CUST53070,27,Month-to-month,110.7,2636.21,DSL,No,Yes,No,Credit card (auto),Yes,0,Yes,Yes,No,No phone service,2,10.59,0,0,1,1,Price-Sensitive
CUST53071,58,Month-to-month,118.94,6829.52,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,1,10.64,0,1,0,1,Price-Sensitive
CUST53072,23,Month-to-month,74.54,1688.99,DSL,No,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,No,5,35.94,0,0,0,2,Service-Frustrated
CUST53073,39,Month-to-month,30.94,1206.58,DSL,No,No,Yes,Mailed check,No,0,No,No,Yes,No,1,5.96,0,0,1,1,Price-Sensitive
CUST53074,17,Month-to-month,95.15,1650.89,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,No,No,No,No phone service,1,34.13,0,0,0,1,Price-Sensitive
CUST53075,17,Month-to-month,64.75,1044.42,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,No,Yes,Yes,No,0,6.42,1,0,0,0,Early Leavers
CUST53076,9,One year,35.97,306.06,No,No internet service,No internet service,No internet service,Electronic check,No,1,Yes,Yes,Yes,No,2,0.0,0,1,0,1,Price-Sensitive
CUST53078,1,Month-to-month,33.41,34.17,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,Yes,No,Yes,Yes,0,0.0,0,0,0,1,Price-Sensitive
CUST53079,52,Month-to-month,34.92,1602.29,Fiber optic,Yes,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,No,2,56.85,0,1,0,1,Price-Sensitive
CUST53080,26,One year,111.76,2874.99,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,No,Yes,No,2,11.06,0,0,1,1,Price-Sensitive
CUST53081,64,Month-to-month,103.32,6252.82,DSL,Yes,No,No,Electronic check,Yes,0,No,No,Yes,Yes,1,61.37,0,0,0,1,Price-Sensitive
CUST53082,31,Month-to-month,93.66,2709.16,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,1,0.0,1,0,1,0,Early Leavers
CUST53083,23,Month-to-month,36.52,714.74,No,No internet service,No internet service,No internet service,Mailed check,No,0,No,Yes,Yes,Yes,2,0.0,0,2,0,1,Price-Sensitive
CUST53086,1,One year,21.41,21.14,DSL,Yes,No,Yes,Credit card (auto),No,0,Yes,Yes,Yes,Yes,2,4.58,1,0,0,0,Early Leavers
CUST53088,6,Two year,95.25,507.29,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,No,2,25.97,1,2,0,0,Early Leavers
CUST53090,72,One year,110.64,7291.93,Fiber optic,Yes,No,Yes,Bank transfer (auto),Yes,0,No,Yes,Yes,Yes,8,9.3,0,2,0,2,Service-Frustrated
CUST53091,1,One year,72.02,71.47,DSL,No,No,No,Credit card (auto),No,0,Yes,Yes,Yes,Yes,1,17.79,0,1,1,1,Price-Sensitive
CUST53092,26,Two year,32.67,789.3,Fiber optic,No,No,No,Credit card (auto),No,0,Yes,No,Yes,No,0,22.62,2,1,0,0,Early Leavers
CUST53093,5,Two year,31.99,162.29,Fiber optic,No,No,No,Mailed check,Yes,0,No,Yes,Yes,Yes,0,31.86,2,0,0,0,Early Leavers
CUST53094,1,One year,43.37,40.7,DSL,Yes,No,No,Credit card (auto),Yes,0,Yes,Yes,No,No phone service,1,23.19,0,0,1,1,Price-Sensitive
CUST53095,27,Month-to-month,78.29,1843.77,DSL,No,No,No,Mailed check,Yes,0,No,Yes,Yes,No,2,52.06,0,0,0,1,Price-Sensitive
CUST53096,14,Month-to-month,79.29,1075.93,DSL,No,Yes,Yes,Credit card (auto),No,0,No,Yes,Yes,Yes,1,43.89,0,1,0,1,Price-Sensitive
CUST53097,27,One year,32.61,869.51,Fiber optic,Yes,No,No,Mailed check,No,0,No,No,Yes,No,3,14.49,1,1,0,0,Early Leavers
CUST53101,1,Month-to-month,96.89,99.13,Fiber optic,No,No,Yes,Credit card (auto),No,0,Yes,No,Yes,No,0,62.19,1,1,0,0,Early Leavers
CUST53102,2,Month-to-month,32.98,57.5,Fiber optic,No,No,No,Mailed check,No,1,No,No,Yes,Yes,2,30.68,0,0,0,1,Price-Sensitive
CUST53103,17,Month-to-month,70.36,1088.49,No,No internet service,No internet service,No internet service,Electronic check,No,0,No,No,Yes,No,4,0.0,0,0,1,1,Price-Sensitive
CUST53104,29,Month-to-month,62.77,1739.01,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,Yes,Yes,No,2,0.0,0,0,1,1,Price-Sensitive
CUST53105,26,One year,94.3,2199.36,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,Yes,No,Yes,Yes,2,23.49,0,0,0,1,Price-Sensitive
CUST53106,8,Two year,34.34,258.15,Fiber optic,No,Yes,Yes,Electronic check,No,0,Yes,Yes,Yes,No,0,47.56,0,1,1,1,Price-Sensitive
CUST53107,12,Month-to-month,116.83,1218.7,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,Yes,Yes,Yes,Yes,2,27.88,0,0,0,1,Price-Sensitive
CUST53108,5,Two year,36.09,160.15,Fiber optic,No,No,No,Credit card (auto),Yes,0,No,Yes,Yes,No,1,5.66,0,0,0,1,Price-Sensitive
CUST53109,2,Two year,102.06,196.23,Fiber optic,No,No,Yes,Electronic check,No,0,No,No,Yes,No,2,26.2,0,0,1,1,Price-Sensitive
CUST53110,3,Month-to-month,108.94,292.5,DSL,No,Yes,No,Bank transfer (auto),No,0,No,No,Yes,No,1,40.62,1,0,0,0,Early Leavers
CUST53111,52,Month-to-month,105.23,5363.41,Fiber optic,No,Yes,No,Bank transfer (auto),No,0,Yes,No,No,No phone service,1,65.07,1,0,0,0,Early Leavers
CUST53112,12,Month-to-month,47.71,555.6,Fiber optic,No,No,Yes,Mailed check,Yes,1,No,No,Yes,Yes,2,50.95,0,1,1,1,Price-Sensitive
CUST53114,49,Two year,83.75,3489.03,Fiber optic,No,No,Yes,Mailed check,No,0,No,Yes,Yes,Yes,0,54.85,2,3,1,0,Early Leavers
CUST53115,8,Month-to-month,27.47,191.49,Fiber optic,Yes,No,No,Bank transfer (auto),Yes,1,No,No,Yes,No,1,19.46,0,0,0,1,Price-Sensitive
CUST53116,6,Month-to-month,22.37,121.69,Fiber optic,Yes,No,No,Credit card (auto),Yes,0,Yes,No,Yes,Yes,0,27.28,0,1,1,1,Price-Sensitive
CUST53118,24,One year,96.62,2235.02,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,Yes,Yes,Yes,0,12.22,2,0,0,0,Early Leavers
CUST53119,10,Month-to-month,71.15,746.05,DSL,No,No,Yes,Bank transfer (auto),Yes,1,No,No,Yes,Yes,2,37.93,1,2,0,0,Early Leavers
CUST53120,32,Month-to-month,78.53,2616.74,Fiber optic,Yes,No,No,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,2,27.2,0,0,0,1,Price-Sensitive
CUST53122,7,One year,103.28,622.42,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,No,No phone service,0,21.66,0,0,1,1,Price-Sensitive
CUST53123,16,One year,113.82,1634.55,Fiber optic,No,No,Yes,Electronic check,No,0,No,Yes,Yes,Yes,11,13.21,0,0,1,2,Service-Frustrated
CUST53124,1,Two year,49.19,49.54,DSL,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,2,39.91,0,0,0,1,Price-Sensitive
CUST53125,32,Month-to-month,31.79,917.21,DSL,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,2,53.35,0,0,0,1,Price-Sensitive
CUST53126,4,Two year,80.91,294.27,Fiber optic,Yes,No,No,Bank transfer (auto),No,0,No,No,Yes,Yes,3,72.51,0,1,0,1,Price-Sensitive
CUST53127,6,Two year,87.67,475.38,DSL,No,No,Yes,Mailed check,No,0,Yes,No,Yes,No,3,14.06,0,0,0,1,Price-Sensitive
CUST53128,6,One year,114.11,670.96,DSL,No,No,Yes,Bank transfer (auto),Yes,1,Yes,Yes,Yes,No,1,17.45,1,0,0,0,Early Leavers
CUST53129,4,Month-to-month,20.08,83.87,DSL,No,Yes,No,Credit card (auto),Yes,0,No,No,Yes,No,0,68.25,0,1,1,1,Price-Sensitive
CUST53130,11,Month-to-month,76.95,885.5,DSL,No,No,Yes,Electronic check,No,0,No,No,Yes,No,1,9.64,0,1,0,1,Price-Sensitive
CUST53131,14,Two year,85.81,1075.18,Fiber optic,No,Yes,Yes,Electronic check,No,0,No,No,No,No phone service,0,127.53,1,0,1,0,Early Leavers
CUST53132,3,Two year,68.2,201.76,Fiber optic,Yes,No,Yes,Electronic check,Yes,1,Yes,Yes,Yes,Yes,8,30.46,1,0,1,2,Service-Frustrated
CUST53133,11,One year,90.69,1041.77,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,Yes,Yes,No,1,10.56,0,0,0,1,Price-Sensitive
CUST53134,1,One year,91.03,83.43,DSL,No,No,No,Credit card (auto),Yes,0,No,No,Yes,Yes,1,11.95,1,1,0,0,Early Leavers
CUST53135,21,Month-to-month,23.53,445.17,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,No,Yes,No,1,0.0,0,0,1,1,Price-Sensitive
CUST53137,18,One year,115.97,2022.46,DSL,No,Yes,No,Electronic check,No,1,No,Yes,Yes,Yes,6,13.47,0,0,1,2,Service-Frustrated
CUST53140,21,Month-to-month,88.41,1728.42,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,No,No,Yes,Yes,2,0.0,0,1,0,1,Price-Sensitive
CUST53142,32,One year,73.22,2390.01,No,No internet service,No internet service,No internet service,Credit card (auto),Yes,0,No,No,Yes,No,2,0.0,1,0,1,0,Early Leavers
CUST53143,11,Month-to-month,48.26,554.59,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,Yes,No,Yes,Yes,4,0.0,1,1,1,0,Early Leavers
CUST53144,4,Two year,115.93,434.46,DSL,No,No,No,Bank transfer (auto),Yes,1,Yes,No,Yes,No,1,27.74,0,1,1,1,Price-Sensitive
CUST53145,72,Month-to-month,69.79,4283.99,DSL,No,Yes,Yes,Mailed check,Yes,0,Yes,Yes,Yes,No,4,9.66,2,1,1,0,Early Leavers
CUST53146,4,Two year,24.89,89.97,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,No,0,17.52,0,0,1,1,Price-Sensitive
CUST53148,72,Month-to-month,71.69,5216.07,No,No internet service,No internet service,No internet service,Mailed check,Yes,0,Yes,No,Yes,No,0,0.0,0,0,0,1,Price-Sensitive
CUST53149,1,Two year,110.69,115.94,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,No,No,Yes,No,2,27.87,0,0,0,1,Price-Sensitive
CUST53150,4,Two year,35.6,128.47,Fiber optic,Yes,No,Yes,Mailed check,Yes,0,Yes,No,Yes,No,3,15.28,1,1,1,0,Early Leavers
CUST53151,19,Month-to-month,92.81,1697.93,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,Yes,No,3,0.0,0,0,1,1,Price-Sensitive
CUST53152,4,Month-to-month,60.6,217.43,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,No,No,Yes,Yes,1,43.17,1,1,1,0,Early Leavers
CUST53153,5,One year,83.02,396.86,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,No,No,Yes,Yes,0,0.0,0,0,1,1,Price-Sensitive
CUST53154,5,One year,88.19,433.97,Fiber optic,Yes,No,No,Bank transfer (auto),Yes,0,No,No,Yes,No,0,27.64,0,0,1,1,Price-Sensitive
CUST53155,5,Month-to-month,28.2,120.21,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,1,Yes,Yes,Yes,No,3,0.0,1,0,0,0,Early Leavers
CUST53156,12,Month-to-month,101.49,1131.19,DSL,No,No,No,Bank transfer (auto),Yes,0,Yes,No,Yes,No,3,10.09,0,2,0,1,Price-Sensitive
CUST53158,9,Month-to-month,49.92,408.36,Fiber optic,No,Yes,No,Bank transfer (auto),Yes,0,No,No,Yes,Yes,1,8.89,2,1,0,0,Early Leavers
CUST53159,1,Two year,23.3,20.81,DSL,Yes,Yes,No,Electronic check,No,0,No,Yes,Yes,Yes,2,9.93,1,0,0,0,Early Leavers
CUST53160,1,Month-to-month,35.74,32.5,DSL,Yes,No,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,No,1,22.84,0,0,1,1,Price-Sensitive
CUST53161,1,Month-to-month,36.3,33.24,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,Yes,1,19.7,0,2,1,1,Price-Sensitive
CUST53162,18,Month-to-month,68.08,1052.95,Fiber optic,No,No,No,Electronic check,Yes,1,Yes,Yes,Yes,No,2,76.45,0,0,1,1,Price-Sensitive
CUST53163,10,One year,119.34,1205.73,DSL,No,Yes,No,Electronic check,Yes,0,Yes,Yes,No,No phone service,1,59.26,0,1,1,1,Price-Sensitive
CUST53164,15,Month-to-month,93.05,1246.27,Fiber optic,No,No,Yes,Electronic check,Yes,0,No,No,Yes,Yes,5,19.83,0,0,1,2,Service-Frustrated
CUST53166,4,Month-to-month,73.25,287.88,DSL,No,No,No,Credit card (auto),No,0,No,Yes,Yes,No,0,38.68,1,0,1,0,Early Leavers
CUST53167,1,Month-to-month,90.26,90.15,DSL,No,Yes,No,Credit card (auto),No,1,Yes,Yes,No,No phone service,5,25.36,0,3,1,2,Service-Frustrated
CUST53168,18,One year,54.99,917.47,Fiber optic,Yes,Yes,No,Bank transfer (auto),Yes,0,No,Yes,Yes,No,1,30.01,2,0,0,0,Early Leavers
CUST53170,1,Month-to-month,119.69,123.77,Fiber optic,No,Yes,No,Mailed check,Yes,0,No,No,No,No phone service,1,15.21,1,0,0,0,Early Leavers
CUST53171,31,Month-to-month,99.89,2744.79,Fiber optic,No,Yes,No,Credit card (auto),Yes,1,Yes,Yes,Yes,No,3,11.28,0,0,1,1,Price-Sensitive
CUST53172,26,Month-to-month,103.51,2486.42,DSL,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,2,30.47,0,2,0,1,Price-Sensitive
CUST53173,54,Month-to-month,114.51,5474.23,Fiber optic,No,Yes,No,Credit card (auto),Yes,0,No,No,Yes,Yes,1,12.43,2,0,1,0,Early Leavers
CUST53174,36,Two year,111.74,3762.41,Fiber optic,No,No,Yes,Mailed check,Yes,1,Yes,No,Yes,Yes,2,32.4,0,0,0,1,Price-Sensitive
CUST53175,3,One year,77.96,236.12,Fiber optic,Yes,No,Yes,Bank transfer (auto),Yes,0,No,No,Yes,Yes,4,59.64,0,1,1,1,Price-Sensitive
CUST53176,3,One year,111.84,308.44,Fiber optic,No,Yes,No,Mailed check,No,0,Yes,No,Yes,Yes,0,10.94,1,0,0,0,Early Leavers
CUST53177,1,Month-to-month,26.65,25.74,Fiber optic,No,Yes,Yes,Credit card (auto),Yes,0,Yes,Yes,Yes,Yes,1,24.06,1,0,0,0,Early Leavers
CUST53178,11,Two year,50.28,533.69,Fiber optic,No,Yes,No,Electronic check,Yes,0,Yes,Yes,Yes,Yes,1,31.52,0,1,1,1,Price-Sensitive
CUST53179,3,One year,80.81,225.22,No,No internet service,No internet service,No internet service,Bank transfer (auto),Yes,0,No,No,Yes,No,1,0.0,0,2,0,1,Price-Sensitive
CUST53180,72,One year,63.07,4213.6,Fiber optic,Yes,No,Yes,Electronic check,Yes,0,Yes,No,Yes,Yes,1,17.67,0,1,0,1,Price-Sensitive
CUST53183,45,Month-to-month,97.39,4512.1,DSL,No,No,No,Credit card (auto),Yes,1,Yes,No,No,No phone service,3,21.6,0,0,0,1,Price-Sensitive
CUST53184,1,Month-to-month,105.97,100.43,DSL,No,No,No,Electronic check,No,0,Yes,Yes,Yes,Yes,6,6.28,0,0,1,2,Service-Frustrated
CUST53185,2,Month-to-month,107.74,214.94,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,Yes,Yes,No,No phone service,3,48.17,0,0,0,1,Price-Sensitive
CUST53186,28,Month-to-month,38.55,1032.93,Fiber optic,Yes,Yes,No,Mailed check,Yes,1,No,Yes,Yes,No,1,7.83,1,0,0,0,Early Leavers
CUST53188,32,Month-to-month,101.77,3066.75,Fiber optic,Yes,Yes,No,Credit card (auto),Yes,0,Yes,Yes,Yes,No,2,58.17,1,0,0,0,Early Leavers
CUST53189,9,Month-to-month,112.53,1028.83,DSL,Yes,No,No,Credit card (auto),No,0,Yes,No,Yes,Yes,3,36.52,0,0,1,1,Price-Sensitive
CUST53190,10,Month-to-month,66.96,655.93,Fiber optic,No,No,No,Bank transfer (auto),No,1,Yes,Yes,Yes,Yes,1,13.85,1,1,0,0,Early Leavers
CUST53191,1,Month-to-month,22.92,23.61,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,Yes,3,31.68,0,2,1,1,Price-Sensitive
CUST53193,34,Month-to-month,61.48,2008.12,Fiber optic,No,No,Yes,Credit card (auto),No,0,No,Yes,Yes,No,1,27.84,2,0,0,0,Early Leavers
CUST53194,31,One year,30.4,887.25,Fiber optic,Yes,No,Yes,Mailed check,Yes,0,Yes,No,Yes,No,0,4.19,0,1,0,1,Price-Sensitive
CUST53195,11,Month-to-month,94.83,1022.91,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,No,Yes,No,2,5.51,0,1,0,1,Price-Sensitive
CUST53196,1,Month-to-month,43.08,40.13,Fiber optic,No,No,Yes,Mailed check,Yes,1,No,No,Yes,Yes,3,38.08,0,0,1,1,Price-Sensitive
CUST53197,24,Month-to-month,107.37,2235.13,No,No internet service,No internet service,No internet service,Bank transfer (auto),No,0,Yes,Yes,Yes,Yes,1,0.0,0,0,0,1,Price-Sensitive
CUST53198,15,Two year,109.14,1439.75,Fiber optic,No,No,Yes,Electronic check,Yes,1,No,No,Yes,Yes,1,30.89,0,0,1,1,Price-Sensitive
CUST53199,14,Month-to-month,37.93,500.43,DSL,No,Yes,Yes,Bank transfer (auto),No,0,No,No,Yes,Yes,2,17.61,0,0,1,1,Price-Sensitive
CUST53201,9,Month-to-month,36.88,335.36,Fiber optic,No,Yes,No,Electronic check,No,0,Yes,No,Yes,No,2,26.64,1,1,1,0,Early Leavers
CUST53202,25,Month-to-month,82.73,2021.75,Fiber optic,Yes,No,No,Electronic check,Yes,0,No,Yes,Yes,Yes,1,5.54,0,0,0,1,Price-Sensitive
CUST53204,51,Month-to-month,69.91,3062.51,Fiber optic,Yes,No,No,Mailed check,Yes,0,Yes,No,Yes,No,2,97.73,0,0,0,1,Price-Sensitive
CUST53205,32,Month-to-month,23.84,752.44,DSL,No,No,No,Electronic check,No,0,Yes,No,Yes,No,2,15.67,0,0,0,1,Price-Sensitive
CUST53206,63,One year,60.38,3956.37,No,No internet service,No internet service,No internet service,Electronic check,No,0,Yes,Yes,No,No phone service,1,0.0,0,1,1,1,Price-Sensitive
CUST53207,15,Month-to-month,48.75,715.01,Fiber optic,No,No,No,Electronic check,Yes,0,Yes,No,Yes,Yes,2,7.45,1,0,0,0,Early Leavers
CUST53208,11,Month-to-month,35.95,404.65,Fiber optic,No,No,No,Credit card (auto),Yes,0,Yes,Yes,No,No phone service,1,58.35,0,0,1,1,Price-Sensitive
CUST53209,17,Month-to-month,29.11,479.29,Fiber optic,No,Yes,Yes,Mailed check,Yes,1,No,No,Yes,Yes,1,39.23,0,0,0,1,Price-Sensitive
CUST53210,16,Two year,118.71,1936.62,No,No internet service,No internet service,No internet service,Credit card (auto),No,0,Yes,Yes,Yes,Yes,3,0.0,1,2,0,0,Early Leavers
CUST53212,14,Month-to-month,67.77,874.56,Fiber optic,No,No,Yes,Mailed check,Yes,1,Yes,Yes,Yes,No,2,3.31,0,1,1,1,Price-Sensitive
CUST53213,13,Month-to-month,54.33,717.24,No,No internet service,No internet service,No internet service,Electronic check,Yes,0,Yes,Yes,Yes,Yes,0,0.0,0,1,1,1,Price-Sensitive
CUST53214,1,Month-to-month,71.81,63.81,Fiber optic,No,No,No,Bank transfer (auto),No,0,No,Yes,Yes,No,1,30.27,0,0,1,1,Price-Sensitive
CUST53215,1,Month-to-month,75.07,71.72,Fiber optic,Yes,Yes,No,Electronic check,No,1,No,Yes,Yes,Yes,4,61.3,1,0,1,0,Early Leavers
CUST53216,3,One year,31.54,91.15,Fiber optic,No,No,Yes,Mailed check,No,0,Yes,Yes,Yes,No,1,30.57,0,0,0,1,Price-Sensitive
CUST53217,3,Month-to-month,98.42,264.99,DSL,No,No,No,Electronic check,Yes,1,No,Yes,Yes,Yes,3,24.73,0,0,1,1,Price-Sensitive
CUST53218,6,Month-to-month,72.23,441.99,DSL,No,Yes,No,Electronic check,No,0,Yes,No,Yes,Yes,2,34.66,0,1,0,1,Price-Sensitive
CUST53220,7,Month-to-month,87.39,521.24,Fiber optic,Yes,No,Yes,Electronic check,No,0,Yes,No,Yes,Yes,3,69.23,2,0,1,0,Early Leavers
CUST53221,12,Month-to-month,74.41,887.32,Fiber optic,No,No,No,Electronic check,Yes,1,No,Yes,Yes,No,2,9.13,1,0,0,0,Early Leavers
CUST53222,7,Month-to-month,72.34,495.11,Fiber optic,No,No,Yes,Credit card (auto),No,0,No,No,Yes,No,1,52.82,1,2,0,0,Early Leavers
CUST53224,9,Month-to-month,95.92,794.09,Fiber optic,No,Yes,Yes,Electronic check,No,0,Yes,Yes,Yes,Yes,2,31.5,1,2,1,0,Early Leavers
CUST53225,34,Month-to-month,69.35,2271.53,Fiber optic,No,No,No,Bank transfer (auto),Yes,0,No,No,Yes,Yes,8,8.7,0,0,0,2,Service-Frustrated
CUST53226,6,One year,32.66,170.45,Fiber optic,No,No,Yes,Electronic check,Yes,0,Yes,No,No,No phone service,1,21.87,0,0,0,1,Price-Sensitive
CUST53227,72,Month-to-month,114.14,7959.14,DSL,No,No,Yes,Electronic check,Yes,0,No,No,Yes,No,3,15.53,0,0,0,1,Price-Sensitive
CUST53228,23,Month-to-month,20.87,478.99,DSL,No,No,Yes,Mailed check,No,1,No,Yes,Yes,No,4,12.89,0,0,0,1,Price-Sensitive
CUST53229,58,Month-to-month,34.59,1938.05,DSL,No,No,No,Mailed check,Yes,0,Yes,No,Yes,Yes,0,32.95,0,1,0,1,Price-Sensitive
CUST53230,17,Month-to-month,83.17,1388.04,Fiber optic,No,No,Yes,Bank transfer (auto),No,0,No,No,Yes,No,1,14.86,1,0,0,0,Early Leavers
CUST53232,15,Month-to-month,83.41,1064.64,Fiber optic,Yes,No,No,Mailed check,No,0,Yes,Yes,Yes,Yes,2,16.4,0,0,0,1,Price-Sensitive
CUST53233,20,Month-to-month,30.47,618.11,DSL,No,Yes,No,Mailed check,No,0,No,No,Yes,No,0,20.18,1,1,0,0,Early Leavers
CUST53234,43,One year,35.02,1375.44,Fiber optic,No,No,Yes,Credit card (auto),Yes,0,Yes,No,Yes,Yes,10,11.94,0,0,1,2,Service-Frustrated
CUST53236,25,Month-to-month,51.24,1307.89,DSL,No,Yes,No,Bank transfer (auto),No,0,Yes,No,Yes,No,2,46.68,0,0,0,1,Price-Sensitive
CUST53237,8,Month-to-month,89.92,722.14,DSL,Yes,No,No,Electronic check,No,0,Yes,No,Yes,No,0,5.97,0,1,0,1,Price-Sensitive
